Scenario: c5
timestamp,time_elapsed,agent_pos_x,agent_pos_y,agent_pos_z,agent_vel_x,agent_vel_y,agent_vel_z,obstacle_main_x,obstacle_main_y,obstacle_main_z,obstacle_0_x,obstacle_0_y,obstacle_0_z,obstacle_1_x,obstacle_1_y,obstacle_1_z,obstacle_2_x,obstacle_2_y,obstacle_2_z,obstacle_3_x,obstacle_3_y,obstacle_3_z,obstacle_4_x,obstacle_4_y,obstacle_4_z,obstacle_5_x,obstacle_5_y,obstacle_5_z,obstacle_6_x,obstacle_6_y,obstacle_6_z,obstacle_7_x,obstacle_7_y,obstacle_7_z,obstacle_8_x,obstacle_8_y,obstacle_8_z,obstacle_9_x,obstacle_9_y,obstacle_9_z
5.4,5.300000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,5.620000000000868,-1.0,7.0,0.0,-0.5,6.0,-5.620000000000868,1.0,3.0,-5.620000000000868,-1.0,7.0,0.0,3.0,-5.0,-5.620000000000868,0.0
5.5,5.4,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,5.5200000000008345,-1.0,7.0,0.0,-0.5,6.0,-5.5200000000008345,1.0,3.0,-5.5200000000008345,-1.0,7.0,0.0,3.0,-5.0,-5.5200000000008345,0.0
5.6,5.5,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,5.420000000000801,-1.0,7.0,0.0,-0.5,6.0,-5.420000000000801,1.0,3.0,-5.420000000000801,-1.0,7.0,0.0,3.0,-5.0,-5.420000000000801,0.0
5.7,5.6000000000000005,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,5.320000000000768,-1.0,7.0,0.0,-0.5,6.0,-5.320000000000768,1.0,3.0,-5.320000000000768,-1.0,7.0,0.0,3.0,-5.0,-5.320000000000768,0.0
5.8,5.7,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,5.220000000000734,-1.0,7.0,0.0,-0.5,6.0,-5.220000000000734,1.0,3.0,-5.220000000000734,-1.0,7.0,0.0,3.0,-5.0,-5.220000000000734,0.0
5.9,5.800000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,5.120000000000701,-1.0,7.0,0.0,-0.5,6.0,-5.120000000000701,1.0,3.0,-5.120000000000701,-1.0,7.0,0.0,3.0,-5.0,-5.120000000000701,0.0
6.0,5.9,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,5.0200000000006675,-1.0,7.0,0.0,-0.5,6.0,-5.0200000000006675,1.0,3.0,-5.0200000000006675,-1.0,7.0,0.0,3.0,-5.0,-5.0200000000006675,0.0
6.1,6.0,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,4.920000000000634,-1.0,7.0,0.0,-0.5,6.0,-4.920000000000634,1.0,3.0,-4.920000000000635,-1.0000000000000007,7.0,0.0,3.0,-5.0,-4.920000000000634,0.0
6.201,6.101,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,4.820000000000601,-1.0,7.0,0.0,-0.5,6.0,-4.820000000000601,1.0,3.0,-4.820000000000602,-1.0000000000000007,7.0,0.0,3.0,-5.0,-4.820000000000601,0.0
6.3,6.2,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,4.720000000000567,-1.0,7.0,0.0,-0.5,6.0,-4.720000000000567,1.0,3.0,-4.720000000000568,-1.0000000000000007,7.0,0.0,3.0,-5.0,-4.720000000000567,0.0
6.4,6.300000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,4.620000000000534,-1.0,7.0,0.0,-0.5,6.0,-4.620000000000534,1.0,3.0,-4.620000000000535,-1.0000000000000007,7.0,0.0,3.0,-5.0,-4.620000000000534,0.0
6.5,6.4,-5.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,3.0,-5.0,0.0,6.0,-4.0,0.0,1.0,4.5200000000005005,-1.0,7.0,0.0,-0.5,6.0,-4.5200000000005005,1.0,3.0,-4.520000000000501,-1.0000000000000007,7.0,0.0,3.0,-5.0,-4.5200000000005005,0.0
